DateTime_hr,AssetID,TransactionType,MW,DAMspp,RTMspp,SpreadPred,SpreadReal,Costo_tx_USD
2024-12-16 20:00:00,NGBCAL_PUN2-PT,OFFER,167,33.84,29.84749937057495,7.3473744,7.335000686645511,4984.532394886017
2024-12-16 02:00:00,NGBLASSO_GEN-PT,BID,125,39.98,125.82500076293944,27.547762,27.72499919891357,4997.5
2024-12-16 01:00:00,LSLASSO_GEN-PT,BID,122,40.73,75.16749954223633,117.18815,117.98749710083008,4969.0599999999995
2024-12-16 01:00:00,LSAZURE_RN-PT,BID,350,14.26,16.545000076293945,7.954821,8.050000152587891,4991.0
2024-12-16 22:00:00,LSSCLP_PUN1-SP,OFFER,205,26.86,24.32249975204468,4.945383,4.994999914169313,4986.11244916916
2024-12-17 23:00:00,NGBLV4_UNIT_1-SP,OFFER,269,22.35,18.5774998664856,8.849124,8.867499842047692,4997.347464084626
2024-12-17 23:00:00,LSBRP_ZPT2_RN-SP,OFFER,267,22.35,18.660000324249268,8.7257595,8.735000225305557,4982.220086574554
2024-12-17 08:00:00,LSLASSO_GEN-PT,BID,105,47.26,50.87000036239624,51.367428,51.40250030566007,4962.3
2024-12-17 18:00:00,NGBCAL_PUN2-PT,OFFER,238,31.89,20.980000019073486,17.489504,17.48749979019165,4993.24000453949
2024-12-17 00:00:00,NGBLASSO_GEN-PT,BID,51,96.97,116.76500129699708,30.708326,30.810000381469727,4945.47
2024-12-17 14:00:00,NGBCAL_PUN2-PT,OFFER,491,21.13,10.182499885559082,5.0817595,5.064999986886978,4999.607443809509
2024-12-17 08:00:00,NGBTGCCS_ALL-PT,OFFER,218,30.9,22.934999465942383,3.2491508,3.162499752044681,4999.829883575439
2024-12-17 20:00:00,NGBCAL_PUN2-PT,OFFER,252,22.01,19.820000171661377,7.2730036,7.335000686645511,4994.640043258667
2024-12-17 18:00:00,NGBLV4_UNIT_1-SP,OFFER,196,32.44,25.46499967575073,14.433906,14.4675,4991.139936447143
2024-12-17 19:00:00,NGBLV4_UNIT_1-SP,OFFER,219,26.43,22.81749963760376,7.0306253,7.027499637603761,4997.032420635223
2024-12-18 18:00:00,NGBCAL_PUN2-PT,OFFER,173,42.2,28.75500011444092,17.684656,17.48749979019165,4974.61501979828
2024-12-18 19:00:00,LSSCLP_PUN1-SP,OFFER,173,37.52,28.88499975204468,5.8167863,5.947499637603759,4997.10495710373
2024-12-18 23:00:00,LSAZURE_RN-PT,BID,170,29.34,43.482500076293945,10.379075,10.452499904632568,4987.8
2024-12-18 16:00:00,NGBTGCCS_ALL-PT,OFFER,216,26.16,23.12000060081482,8.097586,8.147500081062317,4993.920129776001
2024-12-18 16:00:00,LSDUKE_GST1CCU-PT,OFFER,228,26.39,21.910000562667847,15.892976,16.085000295639038,4995.480128288269
2024-12-18 14:00:00,NGBCAL_PUN2-PT,OFFER,310,20.45,16.09250020980835,5.076631,5.064999986886978,4988.675065040588
2024-12-18 20:00:00,NGBCAL_PUN2-PT,OFFER,176,38.27,28.375,7.263256,7.335000686645511,4994.0
2024-12-18 19:00:00,NGBCAL_PUN2-PT,OFFER,168,39.72,29.76000022888184,16.594807,16.592499504089353,4999.680038452149
2024-12-18 02:00:00,NGBLASSO_GEN-PT,BID,101,49.45,83.42000007629395,27.379723,27.72499919891357,4994.450000000001
2024-12-18 01:00:00,LSLASSO_GEN-PT,BID,106,47.01,58.17250061035156,117.03154,117.98749710083008,4983.0599999999995
2024-12-19 23:00:00,NGBLV4_UNIT_1-SP,OFFER,216,23.59,23.09999990463257,8.754855,8.867499842047692,4989.599979400635
2024-12-19 19:00:00,NGBCAL_PUN2-PT,OFFER,222,32.56,22.43249988555908,16.63481,16.592499504089353,4980.014974594115
2024-12-19 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,219,28.72,22.75,7.847074,7.88250026702881,4982.25
2024-12-19 04:00:00,LSBRIGHTSD_RN-SP,BID,233,21.41,23.59250020980835,6.2316036,6.307499732971191,4988.53
2024-12-19 19:00:00,LSSCLP_PUN1-SP,OFFER,219,32.57,22.75999975204468,5.955826,5.947499637603759,4984.439945697785
2024-12-19 18:00:00,NGBCAL_PUN2-PT,OFFER,190,36.41,26.232500076293945,17.439163,17.48749979019165,4984.17501449585
2024-12-19 18:00:00,NGBLV4_UNIT_1-SP,OFFER,179,37.01,27.895000457763672,14.441357,14.4675,4993.205081939697
2024-12-19 20:00:00,NGBCAL_PUN2-PT,OFFER,238,31.47,20.94749975204468,7.2227173,7.335000686645511,4985.504940986634
2024-12-19 19:00:00,NGBLV4_UNIT_1-SP,OFFER,201,33.08,24.83499956130981,6.953322,7.027499637603761,4991.834911823272
2024-12-19 10:00:00,NGBCAL_PUN2-PT,OFFER,303,18.87,16.46250009536743,3.0833216,3.075000076293943,4988.137528896332
2024-12-20 08:00:00,LSLASSO_GEN-PT,BID,183,27.24,38.40500020980835,51.388103,51.40250030566007,4984.92
2024-12-20 23:00:00,LSAZURE_RN-PT,BID,284,17.55,23.33750009536743,10.30107,10.452499904632568,4984.2
2024-12-20 01:00:00,NGBSHAFFER_ALL-SP,BID,233,21.43,23.117499828338623,0.9285204,0.9499995994567882,4993.19
2024-12-20 09:00:00,LSTHW_1_CCU-PT,BID,267,18.67,19.47249984741211,3.0056233,3.0774998664855997,4984.89
2024-12-20 18:00:00,NGBLV4_UNIT_1-SP,OFFER,151,34.34,33.09249973297119,14.456643,14.4675,4996.96745967865
2024-12-20 10:00:00,NGBCAL_PUN2-PT,OFFER,255,20.23,19.60249948501587,3.1260982,3.075000076293943,4998.637368679047
2024-12-20 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,150,34.29,33.2049994468689,16.969421,16.837499897480015,4980.7499170303345
2024-12-20 01:00:00,LSAZURE_RN-PT,BID,237,21.09,24.97499942779541,7.884314,8.050000152587891,4998.33
2024-12-20 03:00:00,LSBRIGHTSD_RN-SP,BID,224,22.32,23.34499979019165,2.9756749,2.9175000000000004,4999.68
2024-12-20 01:00:00,LSBRIGHTSD_RN-SP,BID,231,21.63,23.40249967575073,1.7461268,1.7624998092651367,4996.53
2024-12-21 08:00:00,LSLASSO_GEN-PT,BID,214,23.3,42.33249878883362,51.334972,51.40250030566007,4986.2
2024-12-21 19:00:00,NGBCAL_PUN2-PT,OFFER,208,25.79,23.9375,16.71702,16.592499504089353,4979.0
2024-12-21 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,150,36.55,33.30999946594238,16.900707,16.837499897480015,4996.499919891357
2024-12-21 19:00:00,NGBLV4_UNIT_1-SP,OFFER,205,27.37,24.28749990463257,7.0372405,7.027499637603761,4978.9374804496765
2024-12-21 23:00:00,LSBRP_ZPT2_RN-SP,OFFER,238,23.17,20.99250030517578,8.717598,8.735000225305557,4996.215072631836
2024-12-21 23:00:00,NGBLV4_UNIT_1-SP,OFFER,241,23.04,20.727499961853027,8.791587,8.867499842047692,4995.32749080658
2024-12-21 23:00:00,LSAZURE_RN-PT,BID,289,17.25,23.99250030517578,10.072937,10.452499904632568,4985.25
2024-12-21 18:00:00,NGBLV4_UNIT_1-SP,OFFER,150,36.58,33.28000020980835,14.425423,14.4675,4992.000031471252
2024-12-21 22:00:00,LSSCLP_PUN1-SP,OFFER,239,21.6,20.8899998664856,4.952419,4.994999914169313,4992.709968090058
2024-12-21 21:00:00,NGBDUKE_GST1CCU-PT,OFFER,251,23.02,19.887499809265137,7.504746,7.88250026702881,4991.762452125549
2024-12-22 08:00:00,LSLASSO_GEN-PT,BID,209,23.87,27.672500133514404,51.389393,51.40250030566007,4988.83
2024-12-22 18:00:00,NGBLV4_UNIT_1-SP,OFFER,278,29.05,17.93250036239624,14.513132,14.4675,4985.235100746155
2024-12-22 18:00:00,NGBCAL_PUN2-PT,OFFER,271,28.84,18.40250015258789,17.449219,17.48749979019165,4987.077541351318
2024-12-22 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,278,29.07,17.945000171661377,16.67082,16.837499897480015,4988.710047721863
2024-12-22 22:00:00,LSSCLP_PUN1-SP,OFFER,322,17.93,15.49749994277954,4.94332,4.994999914169313,4990.194981575011
2024-12-22 17:00:00,NGBLV4_UNIT_1-SP,OFFER,270,25.99,18.492499351501465,5.6696563,5.705000114440921,4992.9748249053955
2024-12-22 17:00:00,NGBTGCCS_ALL-PT,OFFER,255,26.12,19.55999994277954,24.577217,24.54250015258789,4987.799985408783
2024-12-22 19:00:00,NGBCAL_PUN2-PT,OFFER,277,24.76,18.049999713897705,16.647745,16.592499504089353,4999.849920749664
2024-12-22 23:00:00,LSBRP_ZPT2_RN-SP,OFFER,354,17.47,14.119999885559082,8.708884,8.735000225305557,4998.479959487915
2024-12-22 16:00:00,NGBTGCCS_ALL-PT,OFFER,696,17.41,7.174999892711639,8.135025,8.147500081062317,4993.799925327301
2024-12-23 16:00:00,NGBTGCCS_ALL-PT,OFFER,197,31.82,25.28499984741211,8.005076,8.147500081062317,4981.144969940186
2024-12-23 14:00:00,NGBCAL_PUN2-PT,OFFER,322,20.4,15.512500524520874,5.0552225,5.064999986886978,4995.025168895721
2024-12-23 18:00:00,NGBCAL_PUN2-PT,OFFER,229,28.78,21.792500019073486,17.40626,17.48749979019165,4990.482504367828
2024-12-23 17:00:00,NGBTGCCS_ALL-PT,OFFER,187,38.97,26.675000190734863,24.8255,24.54250015258789,4988.225035667419
2024-12-23 17:00:00,NGBLV4_UNIT_1-SP,OFFER,206,25.27,24.167500019073486,5.696099,5.705000114440921,4978.505003929138
2024-12-23 17:00:00,NGBCAL_PUN2-PT,OFFER,188,37.96,26.50499963760376,23.345903,23.75499996185303,4982.939931869507
2024-12-23 19:00:00,NGBCAL_PUN2-PT,OFFER,258,24.11,19.350000381469727,16.688065,16.592499504089353,4992.300098419189
2024-12-23 20:00:00,NGBCAL_PUN2-PT,OFFER,239,22.15,20.855000019073486,7.257374,7.335000686645511,4984.345004558563
2024-12-23 10:00:00,NGBCAL_PUN2-PT,OFFER,3875,14.69,1.2899999949149787,3.1845758,3.075000076293943,4998.749980295543
2024-12-23 12:00:00,NGBCAL_PUN2-PT,OFFER,42553,16.8,0.1175000024959445,5.3018775,5.357500003017485,4999.977606209926
2024-12-24 08:00:00,LSLASSO_GEN-PT,BID,142,35.19,51.390000343322754,51.363537,51.40250030566007,4996.98
2024-12-24 18:00:00,NGBCAL_PUN2-PT,OFFER,217,28.85,23.020000457763672,17.83307,17.48749979019165,4995.340099334717
2024-12-24 18:00:00,NGBLV4_UNIT_1-SP,OFFER,237,27.74,21.042500019073486,14.463517,14.4675,4987.072504520416
2024-12-24 21:00:00,LSSCLP_PUN1-SP,OFFER,234,27.39,21.30749988555908,3.4648652,3.422499675750732,4985.954973220824
2024-12-24 17:00:00,NGBTGCCS_ALL-PT,OFFER,196,34.56,25.5,24.826183,24.54250015258789,4998.0
2024-12-24 19:00:00,NGBLV4_UNIT_1-SP,OFFER,1166,26.13,4.287500023841858,6.9471083,7.027499637603761,4999.225027799606
2024-12-24 17:00:00,NGBLV4_UNIT_1-SP,OFFER,217,33.09,23.0149998664856,5.656653,5.705000114440921,4994.254971027375
2024-12-24 16:00:00,NGBTGCCS_ALL-PT,OFFER,242,24.62,20.65749979019165,8.167492,8.147500081062317,4999.114949226379
2024-12-24 15:00:00,NGBLV4_UNIT_1-SP,OFFER,360,23.17,13.857499837875366,14.465424,14.66,4988.699941635132
2024-12-24 19:00:00,NGBCAL_PUN2-PT,OFFER,235,26.32,21.24499988555908,16.676973,16.592499504089353,4992.574973106383
2024-12-25 08:00:00,LSLASSO_GEN-PT,BID,88,56.69,60.842501640319824,51.329224,51.40250030566007,4988.719999999999
2024-12-25 01:00:00,LSAZURE_RN-PT,BID,169,29.57,41.54750061035156,7.940868,8.050000152587891,4997.33
2024-12-25 06:00:00,NGBSHAFFER_ALL-SP,BID,211,23.6,25.487499713897705,4.3955874,4.482498970031742,4979.6
2024-12-25 04:00:00,LSTHW_1_CCU-PT,BID,243,20.51,25.1399998664856,2.2481506,2.3450003051757804,4983.93
2024-12-25 06:00:00,LSBRIGHTSD_RN-SP,BID,209,23.88,25.44750022888184,8.261073,8.34999996185303,4990.92
2024-12-25 05:00:00,LSBRIGHTSD_RN-SP,BID,201,24.84,27.22000026702881,5.53601,5.412499637603759,4992.84
2024-12-25 01:00:00,NGBSHAFFER_ALL-SP,BID,251,19.9,20.55500078201294,0.94378626,0.9499995994567882,4994.9
2024-12-25 23:00:00,LSTHW_1_CCU-PT,BID,347,14.4,22.84999990463257,2.6649399,2.7424995422363274,4996.8
2024-12-25 09:00:00,LSTHW_1_CCU-PT,BID,245,20.4,22.7024998664856,2.972214,3.0774998664855997,4998.0
2024-12-25 00:00:00,NGBLASSO_GEN-PT,BID,56,87.75,90.69250202178956,30.546524,30.810000381469727,4914.0
2024-12-26 08:00:00,LSLASSO_GEN-PT,BID,171,29.13,91.25500011444092,51.318825,51.40250030566007,4981.23
2024-12-26 04:00:00,NGBSHAFFER_ALL-SP,BID,233,21.42,31.49250030517578,5.2341967,5.162500171661378,4990.860000000001
2024-12-26 15:00:00,NGBDUKE_GST1CCU-PT,OFFER,208,24.69,23.960000038146973,13.555794,13.645000252723694,4983.68000793457
2024-12-26 01:00:00,LSAZURE_RN-PT,BID,291,17.17,30.56749963760376,7.9392147,8.050000152587891,4996.47
2024-12-26 04:00:00,LSTHW_1_CCU-PT,BID,238,20.98,33.730000019073486,2.297251,2.3450003051757804,4993.24
2024-12-26 22:00:00,LSSCLP_PUN1-SP,OFFER,198,27.45,25.225000381469727,4.944224,4.994999914169313,4994.550075531006
2024-12-26 06:00:00,LSBRIGHTSD_RN-SP,BID,216,23.14,44.4825005531311,8.26164,8.34999996185303,4998.24
2024-12-26 07:00:00,LSBRIGHTSD_RN-SP,BID,201,24.8,43.31499910354614,11.451219,11.679999656677246,4984.8
2024-12-26 01:00:00,NGBSHAFFER_ALL-SP,BID,293,17.05,24.81749963760376,0.94592464,0.9499995994567882,4995.650000000001
2024-12-26 06:00:00,NGBSHAFFER_ALL-SP,BID,219,22.8,44.980000019073486,4.4471555,4.482498970031742,4993.2
2024-12-27 21:00:00,NGBTGCCS_ALL-PT,OFFER,295,20.03,16.91249990463257,4.467634,4.410000324249271,4989.187471866608
2024-12-27 23:00:00,NGBLV4_UNIT_1-SP,OFFER,2129,18.04,2.347500070929528,8.834676,8.867499842047692,4997.827651008965
2024-12-27 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,195,36.14,25.58249998092652,16.546288,16.837499897480015,4988.587496280672
2024-12-27 19:00:00,LSSCLP_PUN1-SP,OFFER,248,36.09,20.11999988555908,5.934802,5.947499637603759,4989.759971618651
2024-12-27 19:00:00,NGBCAL_PUN2-PT,OFFER,248,36.48,20.14249992370605,16.676231,16.592499504089353,4995.339981079101
2024-12-27 18:00:00,NGBLV4_UNIT_1-SP,OFFER,195,36.11,25.57999992370605,14.611817,14.4675,4988.09998512268
2024-12-27 17:00:00,NGBLV4_UNIT_1-SP,OFFER,132,49.87,37.60000038146973,5.7239504,5.705000114440921,4963.200050354004
2024-12-27 17:00:00,NGBCAL_PUN2-PT,OFFER,133,51.31,37.43249988555908,23.55601,23.75499996185303,4978.522484779358
2024-12-27 21:00:00,LSSCLP_PUN1-SP,OFFER,295,20.43,16.90500020980835,3.5220377,3.422499675750732,4986.975061893463
2024-12-27 19:00:00,NGBLV4_UNIT_1-SP,OFFER,240,34.43,20.76749992370605,7.035591,7.027499637603761,4984.199981689452
2024-12-28 18:00:00,NGBCAL_PUN2-PT,OFFER,171,36.76,29.22000026702881,17.452156,17.48749979019165,4996.620045661926
2024-12-28 19:00:00,LSSCLP_PUN1-SP,OFFER,204,31.87,24.415000438690186,5.9591517,5.947499637603759,4980.660089492798
2024-12-28 15:00:00,NGBDUKE_GST1CCU-PT,OFFER,6250,8.06,0.7999999783933163,13.7476015,13.645000252723694,4999.999864958227
2024-12-28 04:00:00,NGBSHAFFER_ALL-SP,BID,364,13.72,22.354999542236328,5.1472225,5.162500171661378,4994.08
2024-12-28 00:00:00,NGBLASSO_GEN-PT,BID,175,28.56,30.50500059127808,30.240608,30.810000381469727,4998.0
2024-12-28 17:00:00,NGBLV4_UNIT_1-SP,OFFER,166,41.37,29.96500015258789,5.313839,5.705000114440921,4974.19002532959
2024-12-28 19:00:00,NGBCAL_PUN2-PT,OFFER,202,31.99,24.635000705719,16.602573,16.592499504089353,4976.270142555239
2024-12-28 19:00:00,NGBLV4_UNIT_1-SP,OFFER,208,26.11,24.022500038146973,7.1836843,7.027499637603761,4996.68000793457
2024-12-28 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,176,33.72,28.387499809265137,16.858006,16.837499897480015,4996.199966430664
2024-12-28 17:00:00,NGBCAL_PUN2-PT,OFFER,166,41.81,29.96500015258789,23.158344,23.75499996185303,4974.19002532959
2024-12-29 18:00:00,NGBCAL_PUN2-PT,OFFER,169,38.73,29.44499969482422,17.464857,17.48749979019165,4976.204948425293
2024-12-29 19:00:00,LSSCLP_PUN1-SP,OFFER,221,27.52,22.607500076293945,6.0429792,5.947499637603759,4996.257516860962
2024-12-29 17:00:00,NGBTGCCS_ALL-PT,OFFER,141,56.86,35.31500053405762,24.56391,24.54250015258789,4979.415075302124
2024-12-29 16:00:00,LSDUKE_GST1CCU-PT,OFFER,207,33.16,24.08000016212464,15.828115,16.085000295639038,4984.560033559801
2024-12-29 15:00:00,NGBDUKE_GST1CCU-PT,OFFER,408,21.58,12.239999771118164,13.50761,13.645000252723694,4993.919906616211
2024-12-29 19:00:00,NGBCAL_PUN2-PT,OFFER,222,27.07,22.512499809265137,16.755234,16.592499504089353,4997.77495765686
2024-12-29 14:00:00,NGBCAL_PUN2-PT,OFFER,320,16.42,15.609999895095823,5.080725,5.064999986886978,4995.199966430663
2024-12-29 22:00:00,LSSCLP_PUN1-SP,OFFER,389,16.23,12.847500085830688,5.0085635,4.994999914169313,4997.677533388138
2024-12-29 21:00:00,NGBTGCCS_ALL-PT,OFFER,360,15.14,13.884999990463257,4.360602,4.410000324249271,4998.5999965667725
2024-12-29 17:00:00,NGBCAL_PUN2-PT,OFFER,141,55.44,35.3125,23.014437,23.75499996185303,4979.0625
2024-12-30 22:00:00,LSSCLP_PUN1-SP,OFFER,328,17.08,15.225000143051147,4.990056,4.994999914169313,4993.800046920776
2024-12-30 18:00:00,NGBCAL_PUN2-PT,OFFER,150,36.74,33.1850004196167,17.827492,17.48749979019165,4977.750062942505
2024-12-30 16:00:00,LSDUKE_GST1CCU-PT,OFFER,279,33.71,17.88499966263771,15.882505,16.085000295639038,4989.914905875921
2024-12-30 15:00:00,NGBDUKE_GST1CCU-PT,OFFER,4310,34.61,1.15999998152256,13.418353,13.645000252723694,4999.599920362233
2024-12-30 19:00:00,NGBCAL_PUN2-PT,OFFER,195,28.91,25.512499809265137,16.536604,16.592499504089353,4974.937462806702
2024-12-30 19:00:00,LSSCLP_PUN1-SP,OFFER,195,29.34,25.63249969482422,5.840877,5.947499637603759,4998.337440490723
2024-12-30 18:00:00,NGBLV4_UNIT_1-SP,OFFER,149,38.98,33.482500076293945,14.558927,14.4675,4988.892511367798
2024-12-30 19:00:00,NGBLV4_UNIT_1-SP,OFFER,190,30.19,26.295000076293945,7.2024293,7.027499637603761,4996.05001449585
2024-12-30 15:00:00,NGBLV4_UNIT_1-SP,OFFER,4184,16.73,1.1950000077486038,14.428123,14.66,4999.880032420158
2024-12-30 18:00:00,NGBDUKE_GST1CCU-PT,OFFER,149,46.82,33.47749996185303,16.748085,16.837499897480015,4988.147494316101
2024-12-31 19:00:00,NGBCAL_PUN2-PT,OFFER,164,32.47,30.41249990463257,16.795538,16.592499504089353,4987.649984359741
2024-12-31 04:00:00,LSBRIGHTSD_RN-SP,BID,296,16.84,19.25,6.3440256,6.307499732971191,4984.64
2024-12-31 02:00:00,NGBLASSO_GEN-PT,BID,180,27.75,71.27499961853027,27.513119,27.72499919891357,4995.0
2024-12-31 04:00:00,LSTHW_1_CCU-PT,BID,336,14.87,16.367499589920044,2.325004,2.3450003051757804,4996.32
2024-12-31 05:00:00,LSWEBBER_WS_T1-SP,BID,255,19.58,20.59249973297119,0.41997632,0.4975000953674318,4992.9
2024-12-31 21:00:00,LSSCLP_PUN1-SP,OFFER,222,24.65,22.47499990463257,3.460649,3.422499675750732,4989.44997882843
2024-12-31 08:00:00,NGBTGCCS_ALL-PT,OFFER,770,17.04,6.487499982118607,3.1533425,3.162499752044681,4995.374986231327
2024-12-31 01:00:00,LSLASSO_GEN-PT,BID,165,30.25,105.24999809265135,117.00451,117.98749710083008,4991.25
2024-12-31 15:00:00,NGBLV4_UNIT_1-SP,OFFER,330,16.52,15.130000114440918,14.497754,14.66,4992.900037765503
2024-12-31 19:00:00,LSSCLP_PUN1-SP,OFFER,170,31.82,29.362500190734863,5.900998,5.947499637603759,4991.625032424927
2025-01-01 12:00:00,NGBCAL_PUN2-PT,OFFER,337,16.62,14.827499866485596,5.3314476,5.357500003017485,4996.867455005646
2025-01-01 14:00:00,NGBCAL_PUN2-PT,OFFER,381,14.34,13.117499947547913,5.077099,5.064999986886978,4997.767480015755
2025-01-01 08:00:00,NGBTGCCS_ALL-PT,OFFER,265,22.48,18.800000190734863,3.200453,3.162499752044681,4982.000050544739
2025-01-01 16:00:00,LSBRP_ZPT2_RN-SP,OFFER,233,22.34,21.37000012397766,7.3264475,7.440000076293945,4979.210028886795
2025-01-01 15:00:00,NGBLV4_UNIT_1-SP,OFFER,3514,15.42,1.4224999845027924,14.503261,14.66,4998.664945542812
2025-01-01 10:00:00,NGBLV4_UNIT_1-SP,OFFER,520,17.2,9.610000133514404,7.1380954,7.242499818801878,4997.20006942749
2025-01-01 15:00:00,NGBDUKE_GST1CCU-PT,OFFER,4048,17.22,1.2350000217556951,13.356627,13.645000252723694,4999.280088067054
2025-01-01 13:00:00,NGBTGCCS_ALL-PT,OFFER,333,15.49,15.012500047683716,5.00522,5.07499999769032,4999.162515878677
2025-01-01 16:00:00,LSDUKE_GST1CCU-PT,OFFER,235,23.31,21.20000004768372,15.884018,16.085000295639038,4982.000011205674
2025-01-01 13:00:00,LSSCLP_PUN1-SP,OFFER,336,15.47,14.857499837875366,6.8035545,7.037499804496765,4992.119945526123
2025-01-02 04:00:00,LSBRIGHTSD_RN-SP,BID,271,18.45,20.32999992370605,6.238586,6.307499732971191,4999.95
2025-01-02 06:00:00,NGBSHAFFER_ALL-SP,BID,209,23.83,24.55250024795532,4.569654,4.482498970031742,4980.469999999999
2025-01-02 01:00:00,LSAZURE_RN-PT,BID,287,17.4,18.982499599456787,7.9634194,8.050000152587891,4993.799999999999
2025-01-02 04:00:00,LSTHW_1_CCU-PT,BID,274,18.2,20.322500705719,2.263591,2.3450003051757804,4986.8
2025-01-02 08:00:00,NGBTGCCS_ALL-PT,OFFER,230,22.94,21.710000038146973,3.1678205,3.162499752044681,4993.300008773804
2025-01-02 06:00:00,LSBRIGHTSD_RN-SP,BID,209,23.87,24.55250024795532,8.221816,8.34999996185303,4988.83
2025-01-02 01:00:00,LSBRIGHTSD_RN-SP,BID,275,18.16,18.987499713897705,1.6981398,1.7624998092651367,4994.0
2025-01-02 08:00:00,LSSCLP_PUN1-SP,OFFER,230,22.77,21.71750020980835,4.434451,4.502500057220459,4995.02504825592
2025-01-02 03:00:00,LSBRIGHTSD_RN-SP,BID,289,17.25,19.297500133514404,2.9261796,2.9175000000000004,4985.25
2025-01-02 23:00:00,LSTHW_1_CCU-PT,BID,231,21.64,23.2524995803833,2.703183,2.7424995422363274,4998.84
2025-01-03 03:00:00,LSBRIGHTSD_RN-SP,BID,223,22.37,22.887499809265137,2.938375,2.9175000000000004,4988.51
2025-01-03 08:00:00,NGBTGCCS_ALL-PT,OFFER,202,31.79,24.667500019073486,3.1129892,3.162499752044681,4982.835003852844
2025-01-03 15:00:00,NGBLV4_UNIT_1-SP,OFFER,302,16.97,16.505000114440918,14.513304,14.66,4984.510034561157
2025-01-03 10:00:00,NGBCAL_PUN2-PT,OFFER,223,23.05,22.35999965667725,3.0587757,3.075000076293943,4986.279923439027
2025-01-03 10:00:00,NGBLV4_UNIT_1-SP,OFFER,222,22.98,22.43499994277954,7.1886206,7.242499818801878,4980.569987297058
2025-01-03 15:00:00,LSBRP_ZPT2_RN-SP,OFFER,302,16.94,16.505000114440918,14.391382,14.59,4984.510034561157
2025-01-03 15:00:00,LSDUKE_GST1CCU-PT,OFFER,302,17.03,16.505000114440918,13.732192,13.645000252723694,4984.510034561157
2025-01-03 15:00:00,NGBDUKE_GST1CCU-PT,OFFER,302,17.03,16.505000114440918,13.297384,13.645000252723694,4984.510034561157
2025-01-03 03:00:00,NGBSHAFFER_ALL-SP,BID,224,22.29,22.80500030517578,1.7806184,1.8149996376037585,4992.96
2025-01-03 00:00:00,NGBSHAFFER_ALL-SP,BID,205,24.35,25.51999998092652,1.45742,1.3825001335144051,4991.75
2025-01-04 08:00:00,LSLASSO_GEN-PT,BID,279,17.9,30.57500004768372,51.320206,51.40250030566007,4994.099999999999
2025-01-04 03:00:00,LSBRIGHTSD_RN-SP,BID,720,6.94,15.71500015258789,2.9697633,2.9175000000000004,4996.8
2025-01-04 01:00:00,LSAZURE_RN-PT,BID,2617,1.91,16.977499961853027,7.977384,8.050000152587891,4998.469999999999
2025-01-04 06:00:00,NGBSHAFFER_ALL-SP,BID,451,11.07,18.667500019073486,4.39465,4.482498970031742,4992.57
2025-01-04 02:00:00,NGBLASSO_GEN-PT,BID,232,21.47,51.5625,27.279245,27.72499919891357,4981.04
2025-01-04 18:00:00,NGBCAL_PUN2-PT,OFFER,1816,11.63,2.752500057220459,17.604065,17.48749979019165,4998.5401039123535
2025-01-04 10:00:00,NGBCAL_PUN2-PT,OFFER,76923,7.8,0.0650000032037496,3.0873904,3.075000076293943,4999.99524644203
2025-01-04 01:00:00,LSLASSO_GEN-PT,BID,239,20.86,53.0049991607666,116.922386,117.98749710083008,4985.54
2025-01-04 17:00:00,NGBTGCCS_ALL-PT,OFFER,4140,9.75,1.2075000032782557,24.254683,24.54250015258789,4999.0500135719785
2025-01-04 04:00:00,LSBRIGHTSD_RN-SP,BID,600,8.33,15.882499933242798,6.2048407,6.307499732971191,4998.0
2025-01-05 19:00:00,NGBCAL_PUN2-PT,OFFER,254,22.42,19.63249969482422,16.764376,16.592499504089353,4986.654922485352
2025-01-05 18:00:00,NGBCAL_PUN2-PT,OFFER,250,22.89,19.9524998664856,17.90316,17.48749979019165,4988.1249666214
2025-01-05 17:00:00,NGBLV4_UNIT_1-SP,OFFER,350,20.66,14.25249993801117,5.7088304,5.705000114440921,4988.374978303909
2025-01-05 17:00:00,NGBTGCCS_ALL-PT,OFFER,340,21.98,14.702500224113464,24.514565,24.54250015258789,4998.850076198578
2025-01-05 21:00:00,NGBTGCCS_ALL-PT,OFFER,293,22.48,17.007500171661377,4.3899236,4.410000324249271,4983.197550296783
2025-01-05 22:00:00,LSSCLP_PUN1-SP,OFFER,284,20.99,17.602499961853027,5.0016737,4.994999914169313,4999.10998916626
2025-01-05 21:00:00,LSSCLP_PUN1-SP,OFFER,328,21.18,15.232500076293944,3.4262109,3.422499675750732,4996.260025024413
2025-01-05 17:00:00,NGBDUKE_GST1CCU-PT,OFFER,350,21.53,14.25749957561493,38.31457,39.442500314712525,4990.124851465225
2025-01-05 20:00:00,NGBCAL_PUN2-PT,OFFER,291,22.15,17.130000591278076,7.0476155,7.335000686645511,4984.83017206192
2025-01-05 19:00:00,NGBTGCCS_ALL-PT,OFFER,249,22.47,20.039999961853027,19.186375,19.442500133514404,4989.959990501404
2025-01-06 14:00:00,NGBCAL_PUN2-PT,OFFER,300,20.73,16.62750005722046,5.030949,5.064999986886978,4988.250017166138
